Timestamp,Temperature,Precipitation,Wind Speed,Wind Direction
20200922T0000,3.5806463,0,11.119281,119.054596
20200922T0100,2.1906462,0,11.090103,103.13402
20200922T0200,1.4906461,0,10.853866,95.71059
20200922T0300,3.8006463,0,11.792404,77.66091
20200922T0400,4.880646,0,15.725037,74.054596
20200922T0500,4.600646,0,16.676977,76.263725
20200922T0600,4.830646,0,17.811815,75.96376
20200922T0700,5.830646,0,20.176065,74.47588
20200922T0800,8.5806465,0,20.799152,66.54097
20200922T0900,12.5806465,0,21.566973,56.57518
20200922T1000,16.650646,0,22.932877,42.455185
20200922T1100,19.580647,0,23.358425,24.590103
20200922T1200,21.880646,0,19.245697,7.5238037
20200922T1300,23.560646,0,15.84,360
20200922T1400,25.160646,0,11.928989,5.194412
20200922T1500,25.540646,0,10.805999,1.9091492
20200922T1600,25.350647,0,8.350138,7.431381
20200922T1700,24.530647,0,6.87779,6.0090027
20200922T1800,22.220646,0,4.510787,28.610443
20200922T1900,20.340647,0,5.4119864,93.81408
20200922T2000,17.920647,0,9.565437,109.798874
20200922T2100,16.440647,0,11.165805,110.772255
20200922T2200,15.230646,0,11.726277,107.87869
20200922T2300,13.430647,0,12.57426,103.24051
20200923T0000,11.820646,0,11.879999,89.99999
20200923T0100,10.460647,0,12.096214,53.47113
20200923T0200,10.360646,0,10.44,43.602814
20200923T0300,9.870646,0,10.703569,19.653809
20200923T0400,9.220647,0,9,36.86989
20200923T0500,8.620646,0,8.854829,63.43495
20200923T0600,8.180647,0,9.904906,70.90651
20200923T0700,10.190646,0,8.557102,75.37913
20200923T0800,16.030645,0,12.397806,25.820984
20200923T0900,19.360647,0,15.158522,4.085617
20200923T1000,21.980646,0,16.923828,358.78113
20200923T1100,23.920647,0,15.517629,356.0091
20200923T1200,25.430647,0,13.1041975,344.0546
20200923T1300,26.480646,0,11.119281,330.94543
20200923T1400,27.070646,0,10.195057,312.1376
20200923T1500,27.400646,0,5.6233797,309.80557
20200923T1600,26.460646,0,5.8603754,280.61966
20200923T1700,25.330647,0,6.130579,273.36646
20200923T1800,22.240646,0,5.4119864,273.8141
20200923T1900,20.370647,0,4.6938252,274.3987
20200923T2000,18.690647,0,2.5455842,261.8699
20200923T2100,17.540646,0,0.5091169,135
20200923T2200,17.210646,0,3.2399998,89.99999
20200923T2300,15.940646,0,5.8048253,82.874985
20200924T0000,14.430647,0,7.9932976,82.23483
20200924T0100,13.250647,0,9.47012,81.25384
20200924T0200,12.130647,0,10.495713,84.09385
20200924T0300,11.850647,0,9.605998,12.994629
20200924T0400,11.3306465,0,7.9036193,30.068573
20200924T0500,10.760647,0,10.009036,52.305756
20200924T0600,10.370646,0,11.269782,63.43495
20200924T0700,12.520646,0,11.753877,62.65013
20200924T0800,18.810646,0,14.336861,28.495636
20200924T0900,23.090647,0,18.775301,4.398697
20200924T1000,25.720646,0,20.431387,345.7189
20200924T1100,27.210646,0,20.497883,329.3814
20200924T1200,28.370647,0,21.068459,326.853
20200924T1300,29.180647,0,21.385939,323.90173
20200924T1400,29.650646,0,21.437386,319.08563
20200924T1500,29.880646,0,19.406637,319.514
20200924T1600,29.300646,0,19.694992,300.78415
20200924T1700,28.300646,0,17.555307,298.1416
20200924T1800,25.280647,0,9.449572,310.36456
20200924T1900,23.040646,0,7.5942082,31.42955
20200924T2000,21.420647,0,11.384198,55.304832
20200924T2100,19.570646,0,12.181624,55.840294
20200924T2200,17.700647,0,12.738099,42.70938
20200924T2300,16.220646,0,12.594856,30.963745
20200925T0000,14.910646,0,13.0447235,27.979462
20200925T0100,14.120646,0,12.397806,25.820984
20200925T0200,13.760647,0,12.904882,22.988708
20200925T0300,13.280646,0,13.708391,13.67131
20200925T0400,12.630647,0,13.527572,25.201126
20200925T0500,11.160646,0,12.387348,35.53766
20200925T0600,10.220647,0,10.948973,27.407562
20200925T0700,14.410646,0,11.609651,7.125
20200925T0800,19.840647,0,17.555307,331.8584
20200925T0900,23.520647,0,25.476198,317.29062
20200925T1000,26.310646,0,31.435646,309.8896
20200925T1100,28.500647,0,32.688713,306.4913
20200925T1200,30.280647,0,32.26572,305.46338
20200925T1300,31.500647,0,33.53415,299.5923
20200925T1400,31.460646,0,33.56312,292.71442
20200925T1500,31.320646,0,31.63087,281.8215
20200925T1600,30.630646,0,37.226505,279.46234
20200925T1700,29.150646,0,36.44722,273.96466
20200925T1800,25.440647,0,28.910038,264.99936
20200925T1900,20.040646,0,20.780453,255.96376
20200925T2000,16.240646,0,16.45007,246.8014
20200925T2100,14.770646,0,13.479583,235.88553
20200925T2200,14.590647,0,11.720751,227.48956
20200925T2300,13.440646,0,10.195057,227.86241
20200926T0000,12.490646,0,8.942214,229.8991
20200926T0100,11.640647,0,7.10031,239.53445
20200926T0200,10.250647,0,8.4042845,260.1342
20200926T0300,8.630647,0,10.703569,227.72632
20200926T0400,7.250646,0,10.685391,237.38075
20200926T0500,5.950646,0,11.269782,243.43495
20200926T0600,4.3606462,0,12.10157,247.24902
20200926T0700,7.3606462,0,15.807239,239.93141
20200926T0800,10.860646,0,25.63847,231.84277
20200926T0900,12.510647,0,24.993437,228.50352
20200926T1000,14.290647,0,21.096123,233.32565
20200926T1100,16.010647,0,20.497883,239.3814
20200926T1200,17.430647,0,21.273533,246.0375
20200926T1300,18.490646,0,21.868332,249.77515
20200926T1400,19.090647,0,23.224882,251.00336
20200926T1500,19.120647,0,22.226902,245.09525
20200926T1600,18.500647,0,20.523157,248.38522
20200926T1700,17.350647,0,19.93048,253.20163
20200926T1800,13.430647,0,13.450708,254.47589
20200926T1900,10.340647,0,12.181625,251.0296
20200926T2000,8.460647,0,11.609651,240.25513
20200926T2100,7.230646,0,11.480557,228.81409
20200926T2200,6.140646,0,10.739832,219.55966
20200926T2300,5.030646,0,9.021574,208.61046
20200927T0000,3.8806462,0,8.654986,196.92752
20200927T0100,2.9406462,0,8.311245,184.96974
20200927T0200,2.2206464,0,7.69592,169.2157
20200927T0300,2.5406463,0,5.8603754,227.48956
20200927T0400,2.2506464,0,3.5455887,203.9625
20200927T0500,2.1306462,0,3.9763298,174.80557
20200927T0600,2.0206463,0,3.8939953,146.30994
20200927T0700,4.270646,0,3.0758414,110.556046
20200927T0800,9.790647,0,0.71999997,270
20200927T0900,12.650646,0,5.7599998,270
20200927T1000,14.700646,0,12.496719,281.63364
20200927T1100,16.350647,0,15.745627,280.53918
20200927T1200,17.540646,0,18.228943,279.09027
20200927T1300,18.370647,0,19.852295,274.15967
20200927T1400,18.800646,0,20.883104,270.98776
20200927T1500,18.820646,0,22.751316,274.53778
20200927T1600,18.030647,0,24.842607,270.83032
20200927T1700,16.830647,0,22.033648,265.31412
20200927T1800,12.8306465,0,12.7279215,261.8699
20200927T1900,10.210647,0,10.829959,254.57785
20200927T2000,8.960647,0,7.928177,230.52754
20200927T2100,7.510646,0,8.766573,199.17902
20200927T2200,6.250646,0,10.105681,184.08562
20200927T2300,5.3406463,0,9.726665,177.8789
20200928T0000,4.560646,0,8.28,180
20200928T0100,4.500646,0,5.506941,191.30994
20200928T0200,3.6406462,0,3.6,180
20200928T0300,3.4806464,0,5.0911684,225
20200928T0400,3.1006463,0,3.8268526,221.18593
20200928T0500,2.5506463,0,3.6179552,174.28941
20200928T0600,2.3506463,0,4.6938257,122.47119
20200928T0700,4.410646,0,5.0528407,94.08562
20200928T0800,10.8306465,0,3.0547013,44.999985
20200928T0900,13.790647,0,3.96,360
20200928T1000,15.370646,0,8.669949,318.36646
20200928T1100,16.880646,0,11.384198,304.69516
20200928T1200,18.030647,0,13.570615,291.8014
20200928T1300,18.840647,0,15.745627,280.53918
20200928T1400,19.250647,0,17.654688,272.3373
20200928T1500,19.390646,0,17.283749,271.19348
20200928T1600,18.780647,0,16.93531,267.56335
20200928T1700,17.660646,0,15.683776,260.7539
20200928T1800,14.120646,0,10.948973,260.5377
20200928T1900,11.150646,0,10.041354,255.46555
20200928T2000,9.860646,0,8.373386,244.53665
20200928T2100,9.060646,0,6.696387,233.74615
20200928T2200,8.040647,0,6.297428,210.96376
20200928T2300,6.290646,0,8.28,180
20200929T0000,4.8406463,0,11.384199,161.56505
20200929T0100,3.7006462,0,11.435313,151.82141
20200929T0200,2.9106462,0,11.435313,151.82141
20200929T0300,2.2006462,0,11.440979,155.85446
20200929T0400,1.4506462,0,11.753877,152.65012
20200929T0500,0.4406462,0,11.983188,147.26477
20200929T0600,-1.0793538,0,12.538134,140.82634
20200929T0700,2.5206463,0,10.182337,135
20200929T0800,10.910646,0,13.089354,121.50426
20200929T0900,15.700646,0,9.83268,113.7495
20200929T1000,17.430647,0,8.12197,167.19574
20200929T1100,18.920647,0,7.6367526,188.1301
20200929T1200,20.000647,0,8.891344,201.37062
20200929T1300,20.790646,0,9.983106,205.641
20200929T1400,21.160646,0,10.948973,207.40758
20200929T1500,21.110647,0,11.753877,207.34988
20200929T1600,20.520647,0,13.37825,203.80594
20200929T1700,19.250647,0,14.799459,198.43495
20200929T1800,14.780646,0,12.522619,198.43495
20200929T1900,11.740646,0,13.661038,198.43495
20200929T2000,8.960647,0,15.188415,185.44034
20200929T2100,7.170646,0,14.561099,171.46924
20200929T2200,5.530646,0,14.003029,162.03085
20200929T2300,4.950646,0,11.609651,150.25511
